'000141dc,'00000014,'T,'mmc_sdio_get_max_clock
'00014220,'00000350,'T,'mmc_sdio_init_card
'00014570,'00000088,'T,'mmc_sdio_resume
'00013edc,'00000074,'t,'mmc_sdio_suspend
'00010168,'0000003a,'T,'mmc_select_card
'00012db8,'00000074,'T,'mmc_send_cid
'00012ebc,'0000006c,'T,'mmc_send_csd
'0001011c,'0000004c,'T,'mmc_send_if_cond
'00013c2c,'00000054,'t,'mmc_send_io_op_cond.isra.8
'000100e4,'00000038,'T,'mmc_send_relative_addr
'0000f988,'0000003e,'T,'mmc_send_status
'0000ff8c,'00000036,'T,'mmc_set_blocklen
'0000fb68,'00000098,'T,'mmc_switch_to_high_speed
'0000fabc,'00000070,'T,'mmc_wait_for_app_cmd
'0000f95c,'00000024,'T,'mmc_wait_for_cmd
'0000f948,'00000014,'T,'mmc_wait_for_req
'00020d08,'0000000c,'T,'nan
'0001e814,'00000008,'T,'nanf
'00026c88,'00000080,'t,'npio2_hw
'002000d0,'00000020,'d,'nvic_dev
'0000cf88,'00000014,'t,'nvic_drv
'00200024,'00000008,'D,'nvic_int_mask
'0000cf64,'00000002,'T,'nvic_print_regs
'002003f4,'000000c4,'b,'nvic_reg_store
'0000cd84,'000000a0,'t,'nvic_resume
'0000ccc8,'000000bc,'t,'nvic_suspend
'00027798,'0000000c,'t,'p05.5277
'000077c4,'00000064,'T,'parse_dpm_list
'0001913c,'000000da,'T,'pbkdf2_sha1
'0001aefc,'00000010,'T,'pcTaskGetTaskName
'0001bf8c,'00000004,'T,'pcTimerGetTimerName
'00200010,'00000002,'D,'pm_debug_mask
'00007e50,'00000138,'T,'pm_register_ops
'0000805c,'0000000c,'T,'pm_select_mode
'00007828,'00000010,'T,'pm_set_debug_delay_ms
'000076fc,'0000000c,'T,'pm_set_debug_mask
'000077b8,'0000000c,'T,'pm_set_test_level
'000083a8,'00000014,'T,'pm_states
'00008068,'00000050,'T,'pm_stats_show
'002002d8,'00000004,'b,'pm_test_level
'00007f88,'000000d4,'T,'pm_unregister_ops
'0001e920,'000002f8,'T,'pow
'00019af8,'000000a4,'T,'print_hex_dump
'00019b9c,'00000048,'T,'print_hex_dump_bytes
'00019be4,'00000060,'T,'print_hex_dump_words
'0001a8f0,'00000050,'t,'prvAddCurrentTaskToDelayedList
'0001bc40,'00000054,'t,'prvCheckForValidListAndQueue
'0001a134,'00000026,'t,'prvCopyDataFromQueue
'0001a086,'0000006a,'t,'prvCopyDataToQueue
'0001a7f8,'00000030,'t,'prvGetExpectedIdleTime
'0001b1d8,'00000070,'t,'prvIdleTask
'0001bc94,'0000003c,'t,'prvInsertTimerInActiveList
'0001a828,'000000a4,'t,'prvListTaskWithinSingleList
'0001a0f0,'00000044,'t,'prvNotifyQueueSetContainer
'0001c034,'0000001a,'t,'prvPortStartFirstTask
'0001a8cc,'00000024,'t,'prvResetNextTaskUnblockTime
'0001bd94,'00000060,'t,'prvSwitchTimerLists
'0001c020,'00000012,'t,'prvTaskExitError
'0001a7d4,'00000024,'t,'prvTaskIsTaskSuspended
'0001bdf4,'0000018c,'t,'prvTimerTask
'0001a15a,'00000078,'t,'prvUnlockQueue
'0001c300,'00000004,'T,'pvPortMalloc
'0001b6e4,'0000001c,'T,'pvTaskGetThreadLocalStoragePointer
'0001b860,'00000018,'T,'pvTaskIncrementMutexHeldCount
'0001bfa8,'00000012,'T,'pvTimerGetTimerID
'00200618,'00000004,'B,'pxCurrentTCB
'0001c140,'t,'pxCurrentTCBConst
'0001c0a8,'t,'pxCurrentTCBConst2
'00200678,'00000004,'b,'pxCurrentTimerList
'00200560,'00000004,'b,'pxDelayedTaskList
'00200580,'00000004,'b,'pxOverflowDelayedTaskList
'002006ac,'00000004,'b,'pxOverflowTimerList
'0001c068,'00000024,'T,'pxPortInitialiseStack
'00200588,'0000008c,'b,'pxReadyTasksLists
'00021c78,'00000282,'T,'qsort
'00023868,'0000011a,'t,'quorem
'00007268,'00000294,'T,'raac_n_cTabA
'00006868,'00000a00,'T,'raac_n_cTabS
'00200c00,'T,'ram_table
'00021f4c,'00000074,'T,'rand
'00021fc0,'00000014,'T,'realloc
'000075ea,'t,'resume
'00020d14,'00000118,'T,'rint
'000098b4,'0000003c,'T,'rom_HAL_CCM_BusGetAPBSClock
'0000a66c,'00000028,'T,'rom_HAL_Flash_Close
'0000a8fc,'000000fc,'T,'rom_HAL_Flash_Erase
'0000a9f8,'00000024,'T,'rom_HAL_Flash_MemoryOf
'0000a640,'0000002c,'T,'rom_HAL_Flash_Open
'0000a868,'00000094,'T,'rom_HAL_Flash_Read
'0000a764,'00000104,'T,'rom_HAL_Flash_Write
'0000b46c,'0000006c,'T,'rom_HAL_Flashc_Close
'0000b3e0,'00000014,'T,'rom_HAL_Flashc_Deinit
'0000b2c0,'00000034,'T,'rom_HAL_Flashc_Delay
'0000b2f4,'000000ec,'T,'rom_HAL_Flashc_Init
'0000b3f4,'00000078,'T,'rom_HAL_Flashc_Open
'0000b228,'00000030,'T,'rom_HAL_Flashc_Xip_Deinit
'0000b0d0,'00000158,'T,'rom_HAL_Flashc_Xip_Init
'0000d22c,'00000028,'T,'rom_HAL_PRCM_GetDevClock
'0000d098,'00000018,'T,'rom_HAL_PRCM_GetHFClock
'0000d0f4,'00000020,'T,'rom_HAL_PRCM_GetLFClock
'000114e8,'00000024,'T,'rom_HAL_SDC_Clk_PWR_Opt
'0001227c,'00000038,'T,'rom_HAL_SDC_Close
'00012248,'00000034,'T,'rom_HAL_SDC_Open
'00011cf4,'00000074,'T,'rom_HAL_SDC_PowerOff
'00011c3c,'000000b8,'T,'rom_HAL_SDC_PowerOn
'00011554,'000006e8,'T,'rom_HAL_SDC_Request
'00011458,'00000090,'T,'rom_HAL_SDC_Update_Clk
'0000f0ec,'00000064,'T,'rom_WakeIo_To_Gpio
'000154f8,'00000078,'T,'rom_defaultControl
'0001621c,'0000006c,'T,'rom_fdcm_open
'00016288,'00000148,'T,'rom_fdcm_read
'000163d0,'000001c0,'T,'rom_fdcm_write
'000169c4,'0000012c,'T,'rom_flash_erase
'00016948,'0000007c,'T,'rom_flash_get_erase_block
'0001689c,'000000ac,'T,'rom_flash_rw
'0000a1cc,'00000098,'T,'rom_flashcDriverCreate
'0001dd84,'00000020,'T,'rom_get_build_time
'0001dd6c,'00000018,'T,'rom_get_version
'00016fe4,'00000044,'T,'rom_image_checksum16
'0001dda4,'00000034,'T,'rom_init
'0001a940,'00000018,'T,'rom_vApplicationStackOverflowHook
'00024510,'0000006c,'t,'rshift
'00016b00,'00000018,'t,'s_flash_erase_param
'0001804e,'00000004,'t,'s_image_raw_seq
'0001e678,'00000104,'T,'scalbn
'00013518,'00000008,'t,'sd_bus_ops
'00200118,'00000040,'d,'sdc_dev
'00012b74,'00000014,'t,'sdc_drv
'00014754,'00000004,'T,'sdio_align_size
'00014c1c,'00000008,'t,'sdio_bus_ops
'00014758,'00000002,'T,'sdio_claim_host
'000140d4,'00000088,'T,'sdio_disable_func
'00014004,'000000d0,'T,'sdio_enable_func
'00013f50,'0000005c,'t,'sdio_enable_wide
'00013dc0,'000000e4,'t,'sdio_io_rw_ext_helper.constprop.10
'000141f0,'00000016,'T,'sdio_memcpy_fromio
'00014206,'00000018,'T,'sdio_memcpy_toio
'00014638,'00000040,'T,'sdio_pm
'00013fac,'00000038,'T,'sdio_readb
'0001475a,'00000002,'T,'sdio_release_host
'000145f8,'00000040,'T,'sdio_reset
'0001415c,'00000080,'T,'sdio_set_block_size
'00013fe4,'00000020,'T,'sdio_writeb
'000190fc,'0000003c,'T,'sha1_vector
'0001e780,'00000094,'T,'sin
'00022038,'00000048,'T,'siprintf
'00022080,'00000054,'T,'siscanf
'00021fd4,'00000064,'T,'sniprintf
'00021fd4,'00000064,'T,'snprintf
'00022038,'00000048,'T,'sprintf
'0001ec18,'000000ac,'T,'sqrt
'00021efc,'00000050,'T,'srand
'00022080,'00000054,'T,'sscanf
'000220d8,'0000003c,'T,'strcasecmp
'00022114,'0000001e,'T,'strcat
'00022132,'0000001c,'T,'strchr
'0002214e,'00000014,'T,'strcmp
'00022162,'00000010,'T,'strcpy
'00022172,'0000001e,'T,'strcspn
'0002255c,'00000014,'T,'strerror
'00022570,'0000002a,'T,'strlcpy
'0002259a,'00000010,'T,'strlen
'000225ac,'00000048,'T,'strncasecmp
'000225f4,'00000034,'T,'strncmp
'00022628,'00000024,'T,'strncpy
'0002264c,'00000026,'T,'strrchr
'00022672,'0000001e,'T,'strspn
'00022690,'00000030,'T,'strstr
'00023350,'00000014,'T,'strtod
'00023364,'00000064,'T,'strtok
'0002352c,'0000001c,'T,'strtol
'00023548,'0000001c,'T,'strtoll
'000237d4,'0000001c,'T,'strtoul
'000226e6,'00000042,'t,'sulp
'00007bac,'000002a4,'T,'suspend_devices_and_enter
'00200298,'00000014,'b,'suspend_ops
'00007708,'00000024,'T,'suspend_ops_init
'002002b0,'00000028,'B,'suspend_stats
'00007788,'00000030,'T,'suspend_test
'00007748,'00000040,'T,'suspend_test_finish
'0000772c,'0000001c,'T,'suspend_test_start
'002002dc,'00000004,'b,'suspend_test_start_time
'00021c00,'00000034,'t,'swapfunc
'00019216,'0000007a,'T,'thumb2_checksum
'00027558,'00000028,'t,'tinytens
'00013a98,'00000020,'t,'tran_exp
'000134e6,'00000010,'t,'tran_mant
'00005f48,'000000c0,'t,'twidTab_Odd32
'00026d08,'00000108,'t,'two_over_pi
'0000ef14,'00000014,'t,'uart_drv
'0000e450,'00000074,'t,'uart_resume
'0000e520,'00000048,'t,'uart_suspend
'0001a700,'00000006,'T,'ucQueueGetQueueType
'002006bc,'00000004,'b,'ulStoppedTimerCompensation
'0001b878,'000000a8,'T,'ulTaskNotifyTake
'002006b8,'00000004,'b,'ulTimerCountsForOneTick
'00200294,'00000004,'b,'user_sel_power_mode
'002001ec,'00000004,'d,'uxCriticalNesting
'00200640,'00000004,'b,'uxCurrentNumberOfTasks
'00019ffc,'00000006,'T,'uxEventGroupGetNumber
'0001a066,'00000020,'T,'uxListRemove
'00200584,'00000004,'b,'uxPendedTicks
'0001a6f8,'00000004,'T,'uxQueueGetQueueNumber
'0001a6c8,'00000012,'T,'uxQueueMessagesWaiting
'0001a6f0,'00000004,'T,'uxQueueMessagesWaitingFromISR
'0001a6da,'00000016,'T,'uxQueueSpacesAvailable
'00200630,'00000004,'b,'uxSchedulerSuspended
'0001aef0,'0000000c,'T,'uxTaskGetNumberOfTasks
'0001b700,'00000020,'T,'uxTaskGetStackHighWaterMark
'0001b248,'000000a0,'T,'uxTaskGetSystemState
'0001b68c,'00000006,'T,'uxTaskGetTaskNumber
'0020063c,'00000004,'b,'uxTaskNumber
'0001ac2c,'0000001c,'T,'uxTaskPriorityGet
'0001ac48,'00000028,'T,'uxTaskPriorityGetFromISR
'0001b848,'00000018,'T,'uxTaskResetEventItemValue
'00200568,'00000004,'b,'uxTasksDeleted
'00200670,'00000004,'b,'uxTopReadyPriority
'00019e92,'00000004,'T,'vEventGroupClearBitsCallback
'00019fb8,'00000026,'T,'vEventGroupDelete
'00019fb4,'00000004,'T,'vEventGroupSetBitsCallback
'0001a002,'00000016,'T,'vListInitialise
'0001a018,'00000006,'T,'vListInitialiseItem
'0001a036,'00000030,'T,'vListInsert
'0001a01e,'00000018,'T,'vListInsertEnd
'0001c054,'0000000e,'t,'vPortEnableVFP
'0001c0ac,'00000002,'T,'vPortEndScheduler
'0001c0b0,'00000020,'T,'vPortEnterCritical
'0001c0d0,'00000014,'T,'vPortExitCritical
'0001c304,'00000004,'T,'vPortFree
'0001c270,'00000050,'W,'vPortSetupTimerInterrupt
'0001c174,'000000fc,'W,'vPortSuppressTicksAndSleep
'0001a6f4,'00000004,'T,'vQueueDelete
'0001a6fc,'00000004,'T,'vQueueSetQueueNumber
'0001a71c,'0000003e,'T,'vQueueWaitForMessageRestricted
'0001b178,'00000060,'T,'vTaskDelay
'0001b0f8,'00000080,'T,'vTaskDelayUntil
'0001ab20,'000000ac,'T,'vTaskDelete
'0001aea8,'00000020,'T,'vTaskEndScheduler
'0001b680,'0000000c,'T,'vTaskMissedYield
'0001bb5c,'00000094,'T,'vTaskNotifyGiveFromISR
'0001b430,'0000005c,'T,'vTaskPlaceOnEventList
'0001b4f0,'0000005c,'T,'vTaskPlaceOnEventListRestricted
'0001b48c,'00000064,'T,'vTaskPlaceOnUnorderedEventList
'0001b74c,'0000008c,'T,'vTaskPriorityInherit
'0001ac70,'000000c8,'T,'vTaskPrioritySet
'0001ad38,'00000074,'T,'vTaskResume
'0001b692,'00000006,'T,'vTaskSetTaskNumber
'0001b6cc,'00000018,'T,'vTaskSetThreadLocalStoragePointer
'0001b61c,'00000018,'T,'vTaskSetTimeOutState
'0001ae34,'00000074,'T,'vTaskStartScheduler
'0001af18,'00000010,'T,'vTaskStepTick
'0001b37c,'000000b4,'T,'vTaskSuspend
'0001aec8,'00000010,'T,'vTaskSuspendAll
'0001b2e8,'00000094,'T,'vTaskSwitchContext
'0001bfba,'00000014,'T,'vTimerSetTimerID
'00023848,'00000020,'T,'vsniprintf
'00023848,'00000020,'T,'vsnprintf
'002000f0,'00000002,'d,'wakeup_debug_mask
'002004f8,'00000004,'b,'wakeup_event
'002004f4,'00000004,'b,'wakeup_io_en
'002004fc,'00000004,'b,'wakeup_io_mode
'002004f0,'00000004,'b,'wakeup_io_pull
'002004ec,'00000004,'b,'wakeup_time
'002000f4,'00000020,'d,'wdg_dev
'0000f6c8,'00000014,'t,'wdg_drv
'0000f5ec,'0000001c,'t,'wdg_resume
'0000f644,'00000020,'t,'wdg_suspend
'0020067c,'00000014,'b,'xActiveTimerList1
'00200690,'00000014,'b,'xActiveTimerList2
'0020056c,'00000014,'b,'xDelayedTaskList1
'00200644,'00000014,'b,'xDelayedTaskList2
'00019e78,'0000001a,'T,'xEventGroupClearBits
'00019e98,'00000014,'T,'xEventGroupClearBitsFromISR
'00019da6,'0000001a,'T,'xEventGroupCreate
'00019eac,'0000001c,'T,'xEventGroupGetBitsFromISR
'00019ec8,'0000005a,'T,'xEventGroupSetBits
'00019fe0,'0000001c,'T,'xEventGroupSetBitsFromISR
'00019f24,'00000090,'T,'xEventGroupSync
'00019dc0,'000000b8,'T,'xEventGroupWaitBits
'00200658,'00000004,'b,'xIdleTaskHandle
'002006a4,'00000004,'b,'xLastTime.9026
'002006c0,'00000004,'b,'xMaximumPossibleSuppressedTicks
'00200638,'00000004,'b,'xNextTaskUnblockTime
'00200614,'00000004,'b,'xNumOfOverflows
'0020061c,'00000014,'b,'xPendingReadyList
'0001c2c0,'00000040,'T,'xPortStartScheduler
'0001a762,'00000022,'T,'xQueueAddToSet
'0001a29a,'00000012,'T,'xQueueCreateCountingSemaphore
'0001a3ac,'0000004c,'T,'xQueueCreateMutex
'0001a75a,'00000008,'T,'xQueueCreateSet
'0001a240,'00000040,'T,'xQueueGenericCreate
'0001a4f4,'0000011c,'T,'xQueueGenericReceive
'0001a1d4,'0000006c,'T,'xQueueGenericReset
'0001a2ac,'00000100,'T,'xQueueGenericSend
'0001a422,'00000070,'T,'xQueueGenericSendFromISR
'0001a280,'0000001a,'T,'xQueueGetMutexHolder
'0001a492,'00000062,'T,'xQueueGiveFromISR
'0001a3f8,'0000002a,'T,'xQueueGiveMutexRecursive
'0001a706,'0000000a,'T,'xQueueIsQueueEmptyFromISR
'0001a710,'0000000c,'T,'xQueueIsQueueFullFromISR
'0001a698,'00000030,'T,'xQueuePeekFromISR
'0001a642,'00000056,'T,'xQueueReceiveFromISR
'0001a784,'00000020,'T,'xQueueRemoveFromSet
'0001a7a4,'00000018,'T,'xQueueSelectFromSet
'0001a7bc,'00000016,'T,'xQueueSelectFromSetFromISR
'0001a610,'00000032,'T,'xQueueTakeMutexRecursive
'00200564,'00000004,'b,'xSchedulerRunning
'0020065c,'00000014,'b,'xSuspendedTaskList
'0001b634,'0000004c,'T,'xTaskCheckForTimeOut
'0001a958,'000001c8,'T,'xTaskGenericCreate
'0001b9f0,'000000ac,'T,'xTaskGenericNotify
'0001ba9c,'000000c0,'T,'xTaskGenericNotifyFromISR
'0001b720,'0000000c,'T,'xTaskGetCurrentTaskHandle
'0001af0c,'0000000c,'T,'xTaskGetIdleTaskHandle
'0001b72c,'00000020,'T,'xTaskGetSchedulerState
'0001aed8,'0000000c,'T,'xTaskGetTickCount
'0001aee4,'0000000c,'T,'xTaskGetTickCountFromISR
'0001af28,'00000100,'T,'xTaskIncrementTick
'0001bbf0,'0000002c,'T,'xTaskNotifyStateClear
'0001b920,'000000d0,'T,'xTaskNotifyWait
'0001b7d8,'00000070,'T,'xTaskPriorityDisinherit
'0001b54c,'00000074,'T,'xTaskRemoveFromEventList
'0001b5c0,'0000005c,'T,'xTaskRemoveFromUnorderedEventList
'0001b028,'000000d0,'T,'xTaskResumeAll
'0001adac,'00000088,'T,'xTaskResumeFromISR
'0020054c,'00000014,'b,'xTasksWaitingTermination
'00200634,'00000004,'b,'xTickCount
'0001bd14,'0000003a,'T,'xTimerCreate
'0001bcd0,'00000044,'T,'xTimerCreateTimerTask
'0001bd50,'00000044,'T,'xTimerGenericCommand
'0001bf80,'0000000c,'T,'xTimerGetTimerDaemonTaskHandle
'0001bf90,'00000018,'T,'xTimerIsTimerActive
'0001bff4,'00000024,'T,'xTimerPendFunctionCall
'0001bfd0,'00000024,'T,'xTimerPendFunctionCallFromISR
'002006a8,'00000004,'b,'xTimerQueue
'002006b0,'00000004,'b,'xTimerTaskHandle
'00200674,'00000004,'b,'xYieldPending
'00200114,'00000001,'D,'xip_debug_mask
'0001c30c,'00000028,'T,'xz_crc32
'0001c308,'00000002,'T,'xz_crc32_init
'0001c334,'00000400,'t,'xz_crc32_table
'0001c926,'00000010,'T,'xz_dec_bcj_create
'0001c936,'0000001c,'T,'xz_dec_bcj_reset
'0001c820,'00000106,'T,'xz_dec_bcj_run
'0001dd40,'00000022,'T,'xz_dec_end
'0001dcf0,'00000050,'T,'xz_dec_init
'0001d51e,'00000044,'T,'xz_dec_lzma2_create
'0001d5c4,'0000001a,'T,'xz_dec_lzma2_end
'0001d562,'00000062,'T,'xz_dec_lzma2_reset
'0001d0ae,'00000470,'T,'xz_dec_lzma2_run
'0001d6d6,'00000032,'T,'xz_dec_reset
'0001d708,'000005e8,'T,'xz_dec_run
